pf0Fposofldsoprocstmrlxmnemonicop1op2op3op4iextgrp1grp2grp3tested fmodif fdef fundef ff valuesdescription, notes
0F00002+PSLDTMwLDTRsystemStore Local Descriptor Table Register
0F00102+PSTRMwTRsystemStore Task Register
0F00202+P0LLDTLDTREwsystemLoad Local Descriptor Table Register
0F00302+P0LTRTREwsystemLoad Task Register
0F00402+PVERREwsystem....z.......z...Verify a Segment for Reading
0F00502+PVERWEwsystem....z.......z...Verify a Segment for Writing
0F006IT+JMPEsystembranchJump to IA-64 Instruction Set
0F01002+SGDTMsGDTRsystemStore Global Descriptor Table Register
0F01C10P4++D43P0VMCALLvmxo..szapco..szapcCall to VM Monitor
0F01C20P4++D43P0VMLAUNCHvmxo..szapco..szapcLaunch Virtual Machine
0F01C30P4++D43P0VMRESUMEvmxo..szapco..szapcResume Virtual Machine
0F01C40P4++D43P0VMXOFFvmxo..szapco..szapcLeave VMX Operation
0F01102+SIDTMsIDTRsystemStore Interrupt Descriptor Table Register
0F01C81P4++0MONITORBAbECXEDXsse3syncSet Up Monitor Address
0F01C91P4++0MWAITEAXECXsse3syncMonitor Wait
0F01202+0LGDTGDTRMssystemLoad Global Descriptor Table Register
0F01D02C2++XGETBVEDXEAXECXXCRsystemGet Value of Extended Control Register
0F01D12C2++0XSETBVXCRECXEDXEAXsystemSet Extended Control Register
0F01302+0LIDTIDTRMssystemLoad Interrupt Descriptor Table Register
0F01402+D22SMSWMwMSWsystemStore Machine Status Word
0F01602+0LMSWMSWEwsystemLoad Machine Status Word
0F01704+0INVLPGMsystemInvalidate TLB Entry
0F01F87P4+E0SWAPGSGSI...systemSwap GS Base Register
0F01F97C7+f2RDTSCPEAXEDXECX...systemRead Time-Stamp Counter and Processor ID
0F02r02+PLARGvqpMwsystem....z.......z...Load Access Rights Byte
0F03r02+PLSLGvqpMwsystem....z.......z...Load Segment Limit
0F0502U23PLOADALLAXCXDX...systembranchLoad All of the CPU Registers
0F05P4+D24ESYSCALLRCXR11SS...systembranchFast System Call
0F0602+0CLTSCR0systemClear Task-Switched Flag in CR0
0F0703U23PLOADALLEAXECXEDX...systembranchLoad All of the CPU Registers
0F07P4+E0SYSRETSSFdR11...systembranchtransReturn From Fast System Call
0F0804+0INVDsystemInvalidate Internal Caches
0F0904+0WBINVDsystemWrite Back and Invalidate Cache
0F0B02+UD2gencontrolUndefined Instruction
0F0DPP+M25NOPEvgencontrolNo Operation
0F10rP3+MOVUPSVpsWpssse1simdfpdatamovMove Unaligned Packed Single-FP Values
F30F10rP3+MOVSSVssWsssse1simdfpdatamovMove Scalar Single-FP Values
660F10rP4+MOVUPDVpdWpdsse2pcksclrdatamovMove Unaligned Packed Double-FP Value
F20F10rP4+MOVSDVsdWsdsse2pcksclrdatamovMove Scalar Double-FP Value
0F11rP3+MOVUPSWpsVpssse1simdfpdatamovMove Unaligned Packed Single-FP Values
F30F11rP3+MOVSSWssVsssse1simdfpdatamovMove Scalar Single-FP Values
660F11rP4+MOVUPDWpdVpdsse2pcksclrdatamovMove Unaligned Packed Double-FP Values
F20F11rP4+MOVSDWsdVsdsse2pcksclrdatamovMove Scalar Double-FP Value
0F12rP3+MOVHLPSVqUqsse1simdfpdatamovMove Packed Single-FP Values High to Low
0F12rP3+MOVLPSVqMqsse1simdfpdatamovMove Low Packed Single-FP Values
660F12rP4+MOVLPDVqMqsse2pcksclrdatamovMove Low Packed Double-FP Value
F20F12rP4++MOVDDUPVqWqsse3simdfpdatamovMove One Double-FP and Duplicate
F30F12rP4++MOVSLDUPVqWqsse3simdfpdatamovMove Packed Single-FP Low and Duplicate
0F13rP3+MOVLPSMqVqsse1simdfpdatamovMove Low Packed Single-FP Values
660F13rP4+MOVLPDMqVqsse2pcksclrdatamovMove Low Packed Double-FP Value
0F14rP3+UNPCKLPSVpsWqsse1simdfpshunpckUnpack and Interleave Low Packed Single-FP Values
660F14rP4+UNPCKLPDVpdWpdsse2pcksclrshunpckUnpack and Interleave Low Packed Double-FP Values
0F15rP3+UNPCKHPSVpsWqsse1simdfpshunpckUnpack and Interleave High Packed Single-FP Values
660F15rP4+UNPCKHPDVpdWpdsse2pcksclrshunpckUnpack and Interleave High Packed Double-FP Values
0F16rP3+MOVLHPSVqUqsse1simdfpdatamovMove Packed Single-FP Values Low to High
0F16rP3+MOVHPSVqMqsse1simdfpdatamovMove High Packed Single-FP Values
660F16rP4+MOVHPDVqMqsse2pcksclrdatamovMove High Packed Double-FP Value
F30F16rP4++MOVSHDUPVqWqsse3simdfpdatamovMove Packed Single-FP High and Duplicate
0F17rP3+MOVHPSMqVqsse1simdfpdatamovMove High Packed Single-FP Values
660F17rP4+MOVHPDMqVqsse2pcksclrdatamovMove High Packed Double-FP Value
0F18PP-P2M26HINT_NOPEvgencontrolHintable NOP
0F180P3+PREFETCHNTAMbsse1fetchPrefetch Data Into Caches
0F181P3+PREFETCHT0Mbsse1fetchPrefetch Data Into Caches
0F182P3+PREFETCHT1Mbsse1fetchPrefetch Data Into Caches
0F183P3+PREFETCHT2Mbsse1fetchPrefetch Data Into Caches
0F184PP+M26HINT_NOPEvgencontrolHintable NOP
0F185PP+M26HINT_NOPEvgencontrolHintable NOP
0F186PP+M26HINT_NOPEvgencontrolHintable NOP
0F187PP+M26HINT_NOPEvgencontrolHintable NOP
0F19PP+M26HINT_NOPEvgencontrolHintable NOP
0F1APP+M26HINT_NOPEvgencontrolHintable NOP
0F1BPP+M26HINT_NOPEvgencontrolHintable NOP
0F1CPP+M26HINT_NOPEvgencontrolHintable NOP
0F1DPP+M26HINT_NOPEvgencontrolHintable NOP
0F1EPP+M26HINT_NOPEvgencontrolHintable NOP
0F1FPP-P2M26HINT_NOPEvgencontrolHintable NOP
0F1F0P4++NOPEvgencontrolNo Operation
0F1F1PP+M26HINT_NOPEvgencontrolHintable NOP
0F1F2PP+M26HINT_NOPEvgencontrolHintable NOP
0F1F3PP+M26HINT_NOPEvgencontrolHintable NOP
0F1F4PP+M26HINT_NOPEvgencontrolHintable NOP
0F1F5PP+M26HINT_NOPEvgencontrolHintable NOP
0F1F6PP+M26HINT_NOPEvgencontrolHintable NOP
0F1F7PP+M26HINT_NOPEvgencontrolHintable NOP
0F20r03+D270MOVRdCdsystemo..szapco..szapcMove to/from Control Registers
0F20r03+U280MOVHdCdsystemo..szapco..szapcMove to/from Control Registers
0F20rP4+E0MOVRqCqsystemo..szapco..szapcMove to/from Control Registers
0F20rP4+U28E0MOVHqCqsystemo..szapco..szapcMove to/from Control Registers
0F21r03+0MOVRdDdsystemo..szapco..szapcMove to/from Debug Registers
0F21r03+U280MOVHdDdsystemo..szapco..szapcMove to/from Debug Registers
0F21r03+E0MOVRqDqsystemo..szapco..szapcMove to/from Debug Registers
0F21r03+U28E0MOVHqDqsystemo..szapco..szapcMove to/from Debug Registers
0F22r03+D270MOVCdRdsystemo..szapco..szapcMove to/from Control Registers
0F22r03+U280MOVCdHdsystemo..szapco..szapcMove to/from Control Registers
0F22rP4+E0MOVCqRqsystemo..szapco..szapcMove to/from Control Registers
0F22rP4+U28E0MOVCqHqsystemo..szapco..szapcMove to/from Control Registers
0F23r03+0MOVDdRdsystemo..szapco..szapcMove to/from Debug Registers
0F23r03+U280MOVDqHqsystemo..szapco..szapcMove to/from Debug Registers
0F23r03+E0MOVDqRqsystemo..szapco..szapcMove to/from Debug Registers
0F23r03+U28E0MOVDqHqsystemo..szapco..szapcMove to/from Debug Registers
0F24r03-040MOVRdTdsystemo..szapco..szapcMove to/from Test Registers
0F24r03-04U280MOVHdTdsystemo..szapco..szapcMove to/from Test Registers
0F26r03-040MOVTdRdsystemo..szapco..szapcMove to/from Test Registers
0F26r03-04U280MOVTdHdsystemo..szapco..szapcMove to/from Test Registers
0F28rP3+MOVAPSVpsWpssse1simdfpdatamovMove Aligned Packed Single-FP Values
660F28rP4+MOVAPDVpdWpdsse2pcksclrdatamovMove Aligned Packed Double-FP Values
0F29rP3+MOVAPSWpsVpssse1simdfpdatamovMove Aligned Packed Single-FP Values
660F29rP4+MOVAPDWpdVpdsse2pcksclrdatamovMove Aligned Packed Double-FP Values
0F2ArP3+CVTPI2PSVpsQpisse1converConvert Packed DW Integers to Single-FP Values
F30F2ArP3+CVTSI2SSVssEdqpsse1converConvert DW Integer to Scalar Single-FP Value
660F2ArP4+CVTPI2PDVpdQpisse2pcksclrconverConvert Packed DW Integers to Double-FP Values
F20F2ArP4+CVTSI2SDVsdEdqpsse2pcksclrconverConvert DW Integer to Scalar Double-FP Value
0F2BrP3+MOVNTPSMpsVpssse1cachectStore Packed Single-FP Values Using Non-Temporal Hint
660F2BrP4+MOVNTPDMpdVpdsse2cachectStore Packed Double-FP Values Using Non-Temporal Hint
0F2CrP3+CVTTPS2PIPpiWpsqsse1converConvert with Trunc. Packed Single-FP Values to DW Integers
F30F2CrP3+CVTTSS2SIGdqpWsssse1converConvert with Trunc. Scalar Single-FP Value to DW Integer
660F2CrP4+CVTTPD2PIPpiWpdsse2pcksclrconverConvert with Trunc. Packed Double-FP Values to DW Integers
F20F2CrP4+CVTTSD2SIGdqpWsdsse2pcksclrconverConv. with Trunc. Scalar Double-FP Value to Signed DW Int
0F2DrP3+CVTPS2PIPpiWpsqsse1converConvert Packed Single-FP Values to DW Integers
F30F2DrP3+CVTSS2SIGdqpWsssse1converConvert Scalar Single-FP Value to DW Integer
660F2DrP4+CVTPD2PIPpiWpdsse2pcksclrconverConvert Packed Double-FP Values to DW Integers
F20F2DrP4+CVTSD2SIGdqpWsdsse2pcksclrconverConvert Scalar Double-FP Value to DW Integer
0F2ErP3+UCOMISSVssWsssse1simdfpcompar....z.pc....z.pcUnordered Compare Scalar Single-FP Values and Set EFLAGS
660F2ErP4+UCOMISDVsdWsdsse2pcksclrcompar....z.pc....z.pcUnordered Compare Scalar Double-FP Values and Set EFLAGS
0F2FrP3+COMISSVssWsssse1simdfpcompar....z.pc....z.pcCompare Scalar Ordered Single-FP Values and Set EFLAGS
660F2FrP4+COMISDVsdWsdsse2pcksclrcompar....z.pc....z.pcCompare Scalar Ordered Double-FP Values and Set EFLAGS
0F30P1+0WRMSRMSRrCXrAXrDXsystemWrite to Model Specific Register
0F31P1+f2RDTSCEAXEDXI...systemRead Time-Stamp Counter
0F32P1+0RDMSRrAXrDXrCXMSRsystemRead from Model Specific Register
0F33PX+f3RDPMCEAXEDXPMCsystemRead Performance-Monitoring Counters
0F34SrP2+PSYSENTERSSESPI......systembranch..i.......i.......i.....Fast System Call
0F34SrP4+D29ESYSENTERSSRSPI......systembranch..i.......i.......i.....Fast System Call
0F35SrP2+D30P0SYSEXITSSeSPI......systembranchtransFast Return from Fast System Call
0F37C2++D31GETSECEAXsmxGETSEC Leaf Functions
0F3800rC2+PSHUFBPqQqssse3simdintPacked Shuffle Bytes
660F3800rC2+PSHUFBVdqWdqssse3simdintPacked Shuffle Bytes
0F3801rC2+PHADDWPqQqssse3simdintPacked Horizontal Add
660F3801rC2+PHADDWVdqWdqssse3simdintPacked Horizontal Add
0F3802rC2+PHADDDPqQqssse3simdintPacked Horizontal Add
660F3802rC2+PHADDDVdqWdqssse3simdintPacked Horizontal Add
0F3803rC2+PHADDSWPqQqssse3simdintPacked Horizontal Add and Saturate
660F3803rC2+PHADDSWVdqWdqssse3simdintPacked Horizontal Add and Saturate
0F3804rC2+PMADDUBSWPqQqssse3simdintMultiply and Add Packed Signed and Unsigned Bytes
660F3804rC2+PMADDUBSWVdqWdqssse3simdintMultiply and Add Packed Signed and Unsigned Bytes
0F3805rC2+PHSUBWPqQqssse3simdintPacked Horizontal Subtract
660F3805rC2+PHSUBWVdqWdqssse3simdintPacked Horizontal Subtract
0F3806rC2+PHSUBDPqQqssse3simdintPacked Horizontal Subtract
660F3806rC2+PHSUBDVdqWdqssse3simdintPacked Horizontal Subtract
0F3807rC2+PHSUBSWPqQqssse3simdintPacked Horizontal Subtract and Saturate
660F3807rC2+PHSUBSWVdqWdqssse3simdintPacked Horizontal Subtract and Saturate
0F3808rC2+PSIGNBPqQqssse3simdintPacked SIGN
660F3808rC2+PSIGNBVdqWdqssse3simdintPacked SIGN
0F3809rC2+PSIGNWPqQqssse3simdintPacked SIGN
660F3809rC2+PSIGNWVdqWdqssse3simdintPacked SIGN
0F380ArC2+PSIGNDPqQqssse3simdintPacked SIGN
660F380ArC2+PSIGNDVdqWdqssse3simdintPacked SIGN
0F380BrC2+PMULHRSWPqQqssse3simdintPacked Multiply High with Round and Scale
660F380BrC2+PMULHRSWVdqWdqssse3simdintPacked Multiply High with Round and Scale
660F3810rC2++D44PBLENDVBVdqWdqXMM0sse41simdintdatamovVariable Blend Packed Bytes
660F3814rC2++D44BLENDVPSVpsWpsXMM0sse41simdintdatamovVariable Blend Packed Single-FP Values
660F3815rC2++D44BLENDVPDVpdWpdXMM0sse41simdintdatamovVariable Blend Packed Double-FP Values
660F3817rC2++D44PTESTVdqWdqsse41o..szapco..szapco..s.ap.Logical Compare
0F381CrC2+PABSBPqQqssse3simdintPacked Absolute Value
660F381CrC2+PABSBVdqWdqssse3simdintPacked Absolute Value
0F381DrC2+PABSWPqQqssse3simdintPacked Absolute Value
660F381DrC2+PABSWVdqWdqssse3simdintPacked Absolute Value
0F381ErC2+PABSDPqQqssse3simdintPacked Absolute Value
660F381ErC2+PABSDVdqWdqssse3simdintPacked Absolute Value
660F3820rC2++D44PMOVSXBWVdqMqsse41simdintconverPacked Move with Sign Extend
660F3821rC2++D44PMOVSXBDVdqMdsse41simdintconverPacked Move with Sign Extend
660F3822rC2++D44PMOVSXBQVdqMwsse41simdintconverPacked Move with Sign Extend
660F3823rC2++D44PMOVSXWDVdqMqsse41simdintconverPacked Move with Sign Extend
660F3824rC2++D44PMOVSXWQVdqMdsse41simdintconverPacked Move with Sign Extend
660F3825rC2++D44PMOVSXDQVdqMqsse41simdintconverPacked Move with Sign Extend
660F3828rC2++D44PMULDQVdqWdqsse41simdintarithMultiply Packed Signed Dword Integers
660F3829rC2++D44PCMPEQQVdqWdqsse41simdintcomparCompare Packed Qword Data for Equal
660F382ArC2++D44MOVNTDQAVdqMdqsse41cachectLoad Double Quadword Non-Temporal Aligned Hint
660F382BrC2++D44PACKUSDWVdqWdqsse41simdintconverPack with Unsigned Saturation
660F3830rC2++D44PMOVZXBWVdqMqsse41simdintconverPacked Move with Zero Extend
660F3831rC2++D44PMOVZXBDVdqMdsse41simdintconverPacked Move with Zero Extend
660F3832rC2++D44PMOVZXBQVdqMwsse41simdintconverPacked Move with Zero Extend
660F3833rC2++D44PMOVZXWDVdqMqsse41simdintconverPacked Move with Zero Extend
660F3834rC2++D44PMOVZXWQVdqMdsse41simdintconverPacked Move with Zero Extend
660F3835rC2++D44PMOVZXDQVdqMqsse41simdintconverPacked Move with Zero Extend
660F3837rC2++D44PCMPGTQVdqWdqsse42simdintcomparCompare Packed Qword Data for Greater Than
660F3838rC2++D44PMINSBVdqWdqsse41simdintcomparMinimum of Packed Signed Byte Integers
660F3839rC2++D44PMINSDVdqWdqsse41simdintcomparMinimum of Packed Signed Dword Integers
660F383ArC2++D44PMINUWVdqWdqsse41simdintcomparMinimum of Packed Unsigned Word Integers
660F383BrC2++D44PMINUDVdqWdqsse41simdintcomparMinimum of Packed Unsigned Dword Integers
660F383CrC2++D44PMAXSBVdqWdqsse41simdintcomparMaximum of Packed Signed Byte Integers
660F383DrC2++D44PMAXSDVdqWdqsse41simdintcomparMaximum of Packed Signed Dword Integers
660F383ErC2++D44PMAXUWVdqWdqsse41simdintcomparMaximum of Packed Unsigned Word Integers
660F383FrC2++D44PMAXUDVdqWdqsse41simdintcomparMaximum of Packed Unsigned Dword Integers
660F3840rC2++D44PMULLDVdqWdqsse41simdintarithMultiply Packed Signed Dword Integers and Store Low Result
660F3841rC2++D44PHMINPOSUWVdqWdqsse41simdintcomparPacked Horizontal Word Minimum
660F3880rC2++D43P0INVEPTGdMdqvmxo..szapco..szapcInvalidate Translations Derived from EPT
660F3880rC2++D43E0INVEPTGqMdqvmxo..szapco..szapcInvalidate Translations Derived from EPT
660F3881rC2++D43P0INVVPIDGdMdqvmxo..szapco..szapcInvalidate Translations Based on VPID
660F3881rC2++D43E0INVVPIDGqMdqvmxo..szapco..szapcInvalidate Translations Based on VPID
0F38F0rC2++MOVBEGvqpMvqpgendatamovMove Data After Swapping Bytes
F20F38F0rC2++D44CRC32GdqpEbsse42Accumulate CRC32 Value
0F38F1rC2++MOVBEMvqpGvqpgendatamovMove Data After Swapping Bytes
F20F38F1rC2++D44CRC32GdqpEvqpsse42Accumulate CRC32 Value
660F3A08rC2++D44ROUNDPSVpsWpsIbsse41simdfpconverRound Packed Single-FP Values
660F3A09rC2++D44ROUNDPDVpsWpdIbsse41simdfpconverRound Packed Double-FP Values
660F3A0ArC2++D44ROUNDSSVssWssIbsse41simdfpconverRound Scalar Single-FP Values
660F3A0BrC2++D44ROUNDSDVsdWsdIbsse41simdfpconverRound Scalar Double-FP Values
660F3A0CrC2++D44BLENDPSVpsWpsIbsse41simdfpdatamovBlend Packed Single-FP Values
660F3A0DrC2++D44BLENDPDVpdWpdIbsse41simdfpdatamovBlend Packed Double-FP Values
660F3A0ErC2++D44PBLENDWVdqWdqIbsse41simdintdatamovBlend Packed Words
0F3A0FrC2+PALIGNRPqQqssse3simdintPacked Align Right
660F3A0FrC2+PALIGNRVdqWdqssse3simdintPacked Align Right
660F3A14rC2++D44PEXTRBMbVdqIbsse41simdintdatamovExtract Byte
660F3A15rC2++D44PEXTRWMwVdqIbsse41simdintdatamovExtract Word
660F3A16rC2++D44PEXTRDEdVdqIbsse41simdintdatamovExtract Dword/Qword
660F3A17rC2++D44EXTRACTPSEdVdqIbsse41simdfpdatamovExtract Packed Single-FP Value
660F3A20rC2++D44PINSRBVdqMbIbsse41simdintdatamovInsert Byte
660F3A21rC2++D44INSERTPSVpsMdIbsse41simdfpdatamovInsert Packed Single-FP Value
660F3A22rC2++D44PINSRDVdqEdIbsse41simdintdatamovInsert Dword/Qword
660F3A40rC2++D44DPPSVpsWpssse41simdfparithDot Product of Packed Single-FP Values
660F3A41rC2++D44DPPDVpdWpdsse41simdfparithDot Product of Packed Double-FP Values
660F3A42rC2++D44MPSADBWVdqWdqIbsse41simdintarithCompute Multiple Packed Sums of Absolute Difference
660F3A60rC2++D44PCMPESTRMXMM0VdqWdq...sse42strtxto..szapco..szapc.....ap.Packed Compare Explicit Length Strings, Return Mask
660F3A61rC2++D44PCMPESTRIrCXVdqWdq...sse42strtxto..szapco..szapc.....ap.Packed Compare Explicit Length Strings, Return Index
660F3A62rC2++D44PCMPISTRMXMM0VdqWdqIbsse42strtxto..szapco..szapc.....ap.Packed Compare Implicit Length Strings, Return Mask
660F3A63rC2++D44PCMPISTRIrCXVdqWdqIbsse42strtxto..szapco..szapc.....ap.Packed Compare Implicit Length Strings, Return Index
0F40tttnrPP+D33CMOVOGvqpEvqpgendatamovo.......Conditional Move - overflow (OF=1)
0F41tttNrPP+D33CMOVNOGvqpEvqpgendatamovo.......Conditional Move - not overflow (OF=0)
0F42ttTnrPP+D33CMOVBGvqpEvqpgendatamov.......cConditional Move - below/not above or equal/carry (CF=1)
0F43ttTNrPP+D33CMOVNBGvqpEvqpgendatamov.......cConditional Move - not below/above or equal/not carry (CF=0)
0F44tTtnrPP+D33CMOVZGvqpEvqpgendatamov....z...Conditional Move - zero/equal (ZF=1)
0F45tTtNrPP+D33CMOVNZGvqpEvqpgendatamov....z...Conditional Move - not zero/not equal (ZF=0)
0F46tTTnrPP+D33CMOVBEGvqpEvqpgendatamov....z..cConditional Move - below or equal/not above (CF=1 OR ZF=1)
0F47tTTNrPP+D33CMOVNBEGvqpEvqpgendatamov....z..cConditional Move - not below or equal/above (CF=0 AND ZF=0)
0F48TttnrPP+D33CMOVSGvqpEvqpgendatamov...s....Conditional Move - sign (SF=1)
0F49TttNrPP+D33CMOVNSGvqpEvqpgendatamov...s....Conditional Move - not sign (SF=0)
0F4ATtTnrPP+D33CMOVPGvqpEvqpgendatamov......p.Conditional Move - parity/parity even (PF=1)
0F4BTtTNrPP+D33CMOVNPGvqpEvqpgendatamov......p.Conditional Move - not parity/parity odd (PF=0)
0F4CTTtnrPP+D33CMOVLGvqpEvqpgendatamovo..s....Conditional Move - less/not greater (SF!=OF)
0F4DTTtNrPP+D33CMOVNLGvqpEvqpgendatamovo..s....Conditional Move - not less/greater or equal (SF=OF)
0F4ETTTnrPP+D33CMOVLEGvqpEvqpgendatamovo..sz...Conditional Move - less or equal/not greater ((ZF=1) OR (SF!=OF))
0F4FTTTNrPP+D33CMOVNLEGvqpEvqpgendatamovo..sz...Conditional Move - not less nor equal/greater ((ZF=0) AND (SF=OF))
0F50rP3+MOVMSKPSGdqpUpssse1simdfpdatamovExtract Packed Single-FP Sign Mask
660F50rP4+MOVMSKPDGdqpUpdsse2pcksclrdatamovExtract Packed Double-FP Sign Mask
0F51rP3+SQRTPSVpsWpssse1simdfparithCompute Square Roots of Packed Single-FP Values
F30F51rP3+SQRTSSVssWsssse1simdfparithCompute Square Root of Scalar Single-FP Value
660F51rP4+SQRTPDVpdWpdsse2pcksclrarithCompute Square Roots of Packed Double-FP Values
F20F51rP4+SQRTSDVsdWsdsse2pcksclrarithCompute Square Root of Scalar Double-FP Value
0F52rP3+RSQRTPSVpsWpssse1simdfparithCompute Recipr. of Square Roots of Packed Single-FP Values
F30F52rP3+RSQRTSSVssWsssse1simdfparithCompute Recipr. of Square Root of Scalar Single-FP Value
0F53rP3+RCPPSVpsWpssse1simdfparithCompute Reciprocals of Packed Single-FP Values
F30F53rP3+RCPSSVssWsssse1simdfparithCompute Reciprocal of Scalar Single-FP Values
0F54rP3+ANDPSVpsWpssse1simdfplogicalBitwise Logical AND of Packed Single-FP Values
660F54rP4+ANDPDVpdWpdsse2pcksclrlogicalBitwise Logical AND of Packed Double-FP Values
0F55rP3+ANDNPSVpsWpssse1simdfplogicalBitwise Logical AND NOT of Packed Single-FP Values
660F55rP4+ANDNPDVpdWpdsse2pcksclrlogicalBitwise Logical AND NOT of Packed Double-FP Values
0F56rP3+ORPSVpsWpssse1simdfplogicalBitwise Logical OR of Single-FP Values
660F56rP4+ORPDVpdWpdsse2pcksclrlogicalBitwise Logical OR of Double-FP Values
0F57rP3+XORPSVpsWpssse1simdfplogicalBitwise Logical XOR for Single-FP Values
660F57rP4+XORPDVpdWpdsse2pcksclrlogicalBitwise Logical XOR for Double-FP Values
0F58rP3+ADDPSVpsWpssse1simdfparithAdd Packed Single-FP Values
F30F58rP3+ADDSSVssWsssse1simdfparithAdd Scalar Single-FP Values
660F58rP4+ADDPDVpdWpdsse2pcksclrarithAdd Packed Double-FP Values
F20F58rP4+ADDSDVsdWsdsse2pcksclrarithAdd Scalar Double-FP Values
0F59rP3+MULPSVpsWpssse1simdfparithMultiply Packed Single-FP Values
F30F59rP3+MULSSVssWsssse1simdfparithMultiply Scalar Single-FP Value
660F59rP4+MULPDVpdWpdsse2pcksclrarithMultiply Packed Double-FP Values
F20F59rP4+MULSDVsdWsdsse2pcksclrarithMultiply Scalar Double-FP Values
0F5ArP4+CVTPS2PDVpdWpssse2pcksclrconverConvert Packed Single-FP Values to Double-FP Values
660F5ArP4+CVTPD2PSVpsWpdsse2pcksclrconverConvert Packed Double-FP Values to Single-FP Values
F30F5ArP4+CVTSS2SDVsdWsssse2pcksclrconverConvert Scalar Single-FP Value to Scalar Double-FP Value
F20F5ArP4+CVTSD2SSVssWsdsse2pcksclrconverConvert Scalar Double-FP Value to Scalar Single-FP Value
0F5BrP4+CVTDQ2PSVpsWdqsse2pckspConvert Packed DW Integers to Single-FP Values
660F5BrP4+CVTPS2DQVdqWpssse2pckspConvert Packed Single-FP Values to DW Integers
F30F5BrP4+CVTTPS2DQVdqWpssse2pckspConvert with Trunc. Packed Single-FP Values to DW Integers
