pf0Fposofldsoprocstmrlxmnemonicop1op2op3op4iextgrp1grp2grp3tested fmodif fdef fundef ff valuesdescription, notes
0F5CrP3+SUBPSVpsWpssse1simdfparithSubtract Packed Single-FP Values
F30F5CrP3+SUBSSVssWsssse1simdfparithSubtract Scalar Single-FP Values
660F5CrP4+SUBPDVpdWpdsse2pcksclrarithSubtract Packed Double-FP Values
F20F5CrP4+SUBSDVsdWsdsse2pcksclrarithSubtract Scalar Double-FP Values
0F5DrP3+MINPSVpsWpssse1simdfparithReturn Minimum Packed Single-FP Values
F30F5DrP3+MINSSVssWsssse1simdfparithReturn Minimum Scalar Single-FP Value
660F5DrP4+MINPDVpdWpdsse2pcksclrarithReturn Minimum Packed Double-FP Values
F20F5DrP4+MINSDVsdWsdsse2pcksclrarithReturn Minimum Scalar Double-FP Value
0F5ErP3+DIVPSVpsWpssse1simdfparithDivide Packed Single-FP Values
F30F5ErP3+DIVSSVssWsssse1simdfparithDivide Scalar Single-FP Values
660F5ErP4+DIVPDVpdWpdsse2pcksclrarithDivide Packed Double-FP Values
F20F5ErP4+DIVSDVsdWsdsse2pcksclrarithDivide Scalar Double-FP Values
0F5FrP3+MAXPSVpsWpssse1simdfparithReturn Maximum Packed Single-FP Values
F30F5FrP3+MAXSSVssWsssse1simdfparithReturn Maximum Scalar Single-FP Value
660F5FrP4+MAXPDVpdWpdsse2pcksclrarithReturn Maximum Packed Double-FP Values
F20F5FrP4+MAXSDVsdWsdsse2pcksclrarithReturn Maximum Scalar Double-FP Value
0F60rPX+PUNPCKLBWPqQdmmxunpackUnpack Low Data
660F60rP4+PUNPCKLBWVdqWdqsse2simdintshunpckUnpack Low Data
0F61rPX+PUNPCKLWDPqQdmmxunpackUnpack Low Data
660F61rP4+PUNPCKLWDVdqWdqsse2simdintshunpckUnpack Low Data
0F62rPX+PUNPCKLDQPqQdmmxunpackUnpack Low Data
660F62rP4+PUNPCKLDQVdqWdqsse2simdintshunpckUnpack Low Data
0F63rPX+PACKSSWBPqQdmmxconverPack with Signed Saturation
660F63rP4+PACKSSWBVdqWdqsse2simdintconverPack with Signed Saturation
0F64rPX+PCMPGTBPqQdmmxcomparCompare Packed Signed Integers for Greater Than
660F64rP4+PCMPGTBVdqWdqsse2simdintcomparCompare Packed Signed Integers for Greater Than
0F65rPX+PCMPGTWPqQdmmxcomparCompare Packed Signed Integers for Greater Than
660F65rP4+PCMPGTWVdqWdqsse2simdintcomparCompare Packed Signed Integers for Greater Than
0F66rPX+PCMPGTDPqQdmmxcomparCompare Packed Signed Integers for Greater Than
660F66rP4+PCMPGTDVdqWdqsse2simdintcomparCompare Packed Signed Integers for Greater Than
0F67rPX+PACKUSWBPqQqmmxconverPack with Unsigned Saturation
660F67rP4+PACKUSWBVdqWdqsse2simdintconverPack with Unsigned Saturation
0F68rPX+PUNPCKHBWPqQqmmxunpackUnpack High Data
660F68rP4+PUNPCKHBWVdqWdqsse2simdintshunpckUnpack High Data
0F69rPX+PUNPCKHWDPqQqmmxunpackUnpack High Data
660F69rP4+PUNPCKHWDVdqWdqsse2simdintshunpckUnpack High Data
0F6ArPX+PUNPCKHDQPqQqmmxunpackUnpack High Data
660F6ArP4+PUNPCKHDQVdqWdqsse2simdintshunpckUnpack High Data
0F6BrPX+PACKSSDWPqQqmmxconverPack with Signed Saturation
660F6BrP4+PACKSSDWVdqWdqsse2simdintconverPack with Signed Saturation
660F6CrP4+PUNPCKLQDQVdqWdqsse2simdintshunpckUnpack Low Data
660F6DrP4+PUNPCKHQDQVdqWdqsse2simdintshunpckUnpack High Data
0F6ErPX+MOVDPqEdmmxdatamovMove Doubleword
0F6ErP4+D32EMOVDPqEdmmxdatamovMove Doubleword/Quadword
660F6ErP4+MOVDVdqEdsse2simdintdatamovMove Doubleword
660F6ErP4+D32EMOVDVdqEdsse2simdintdatamovMove Doubleword/Quadword
0F6FrPX+MOVQPqQqmmxdatamovMove Quadword
660F6FrP4+MOVDQAVdqWdqsse2simdintdatamovMove Aligned Double Quadword
F30F6FrP4+MOVDQUVdqWdqsse2simdintdatamovMove Unaligned Double Quadword
0F70rP3+PSHUFWPqQqIbsse1simdintShuffle Packed Words
F20F70rP4+PSHUFLWVdqWdqIbsse2simdintshunpckShuffle Packed Low Words
F30F70rP4+PSHUFHWVdqWdqIbsse2simdintshunpckShuffle Packed High Words
660F70rP4+PSHUFDVdqWdqIbsse2simdintshunpckShuffle Packed Doublewords
0F712PX+PSRLWNqIbmmxshiftShift Packed Data Right Logical
660F712P4+PSRLWUdqIbsse2shiftShift Packed Data Right Logical
0F714PX+PSRAWNqIbmmxshiftShift Packed Data Right Arithmetic
660F714P4+PSRAWUdqIbsse2shiftShift Packed Data Right Arithmetic
0F716PX+PSLLWNqIbmmxshiftShift Packed Data Left Logical
660F716P4+PSLLWUdqIbsse2shiftShift Packed Data Left Logical
0F722PX+PSRLDNqIbmmxshiftShift Double Quadword Right Logical
660F722P4+PSRLDUdqIbsse2shiftShift Double Quadword Right Logical
0F724PX+PSRADNqIbmmxshiftShift Packed Data Right Arithmetic
660F724P4+PSRADUdqIbsse2shiftShift Packed Data Right Arithmetic
0F726PX+PSLLDNqIbmmxshiftShift Packed Data Left Logical
660F726P4+PSLLDUdqIbsse2shiftShift Packed Data Left Logical
0F732PX+PSRLQNqIbmmxshiftShift Packed Data Right Logical
660F732P4+PSRLQUdqIbsse2shiftShift Packed Data Right Logical
660F733P4+PSRLDQUdqIbsse2simdintshiftShift Double Quadword Right Logical
0F736PX+PSLLQNqIbmmxshiftShift Packed Data Left Logical
660F736P4+PSLLQUdqIbsse2shiftShift Packed Data Left Logical
660F737P4+PSLLDQUdqIbsse2simdintshiftShift Double Quadword Left Logical
0F74rPX+PCMPEQBPqQqmmxcomparCompare Packed Data for Equal
660F74rP4+PCMPEQBVdqWdqsse2simdintcomparCompare Packed Data for Equal
0F75rPX+PCMPEQWPqQqmmxcomparCompare Packed Data for Equal
660F75rP4+PCMPEQWVdqWdqsse2simdintcomparCompare Packed Data for Equal
0F76rPX+PCMPEQDPqQqmmxcomparCompare Packed Data for Equal
660F76rP4+PCMPEQDVdqWdqsse2simdintcomparCompare Packed Data for Equal
0F77PX+EMMSmmxx87fpucontrolEmpty MMX Technology State
0F78rP4++D43P0VMREADEdGdvmxo..szapco..szapcRead Field from Virtual-Machine Control Structure
0F78rP4++D43E0VMREADEqGqvmxo..szapco..szapcRead Field from Virtual-Machine Control Structure
0F79rP4++D43P0VMWRITEGdEdvmxo..szapco..szapcWrite Field to Virtual-Machine Control Structure
0F79rP4++D43E0VMWRITEGqEqvmxo..szapco..szapcWrite Field to Virtual-Machine Control Structure
660F7CrP4++HADDPDVpdWpdsse3simdfparithPacked Double-FP Horizontal Add
F20F7CrP4++HADDPSVpsWpssse3simdfparithPacked Single-FP Horizontal Add
660F7DrP4++HSUBPDVpdWpdsse3simdfparithPacked Double-FP Horizontal Subtract
F20F7DrP4++HSUBPSVpsWpssse3simdfparithPacked Single-FP Horizontal Subtract
0F7ErPX+MOVDEdPqmmxdatamovMove Doubleword
0F7ErP4+D32EMOVDEdPqmmxdatamovMove Doubleword/Quadword
660F7ErP4+MOVDEdVdqsse2simdintdatamovMove Doubleword
660F7ErP4+D32EMOVDEdVdqsse2simdintdatamovMove Doubleword/Quadword
F30F7ErP4+MOVQVqWqsse2simdintdatamovMove Quadword
0F7FrPX+MOVQQqPqmmxdatamovMove Quadword
660F7FrP4+MOVDQAWdqVdqsse2simdintdatamovMove Aligned Double Quadword
F30F7FrP4+MOVDQUWdqVdqsse2simdintdatamovMove Unaligned Double Quadword
0F80tttn03+D42JOJvdsgenbranchcondo.......Jump near if overflow (OF=1)
0F81tttN03+D42JNOJvdsgenbranchcondo.......Jump near if not overflow (OF=0)
0F82ttTn03+D42JBJvdsgenbranchcond.......cJump near if below/not above or equal/carry (CF=1)
0F83ttTN03+D42JNBJvdsgenbranchcond.......cJump near if not below/above or equal/not carry (CF=0)
0F84tTtn03+D42JZJvdsgenbranchcond....z...Jump near if zero/equal (ZF=1)
0F85tTtN03+D42JNZJvdsgenbranchcond....z...Jump near if not zero/not equal (ZF=0)
0F86tTTn03+D42JBEJvdsgenbranchcond....z..cJump near if below or equal/not above (CF=1 OR ZF=1)
0F87tTTN03+D42JNBEJvdsgenbranchcond....z..cJump near if not below or equal/above (CF=0 AND ZF=0)
0F88Tttn03+D42JSJvdsgenbranchcond...s....Jump near if sign (SF=1)
0F89TttN03+D42JNSJvdsgenbranchcond...s....Jump near if not sign (SF=0)
0F8ATtTn03+D42JPJvdsgenbranchcond......p.Jump near if parity/parity even (PF=1)
0F8BTtTN03+D42JNPJvdsgenbranchcond......p.Jump near if not parity/parity odd (PF=0)
0F8CTTtn03+D42JLJvdsgenbranchcondo..s....Jump near if less/not greater (SF!=OF)
0F8DTTtN03+D42JNLJvdsgenbranchcondo..s....Jump near if not less/greater or equal (SF=OF)
0F8ETTTn03+D42JLEJvdsgenbranchcondo..sz...Jump near if less or equal/not greater ((ZF=1) OR (SF!=OF))
0F8FTTTN03+D42JNLEJvdsgenbranchcondo..sz...Jump near if not less nor equal/greater ((ZF=0) AND (SF=OF))
0F90tttn003+D34SETOEbgendatamovo.......Set Byte on Condition - overflow (OF=1)
0F91tttN003+D34SETNOEbgendatamovo.......Set Byte on Condition - not overflow (OF=0)
0F92ttTn003+D34SETBEbgendatamov.......cSet Byte on Condition - below/not above or equal/carry (CF=1)
0F93ttTN003+D34SETNBEbgendatamov.......cSet Byte on Condition - not below/above or equal/not carry (CF=0)
0F94tTtn003+D34SETZEbgendatamov....z...Set Byte on Condition - zero/equal (ZF=1)
0F95tTtN003+D34SETNZEbgendatamov....z...Set Byte on Condition - not zero/not equal (ZF=0)
0F96tTTn003+D34SETBEEbgendatamov....z..cSet Byte on Condition - below or equal/not above (CF=1 OR ZF=1)
0F97tTTN003+D34SETNBEEbgendatamov....z..cSet Byte on Condition - not below or equal/above (CF=0 AND ZF=0)
0F98Tttn003+D34SETSEbgendatamov...s....Set Byte on Condition - sign (SF=1)
0F99TttN003+D34SETNSEbgendatamov...s....Set Byte on Condition - not sign (SF=0)
0F9ATtTn003+D34SETPEbgendatamov......p.Set Byte on Condition - parity/parity even (PF=1)
0F9BTtTN003+D34SETNPEbgendatamov......p.Set Byte on Condition - not parity/parity odd (PF=0)
0F9CTTtn003+D34SETLEbgendatamovo..s....Set Byte on Condition - less/not greater (SF!=OF)
0F9DTTtN003+D34SETNLEbgendatamovo..s....Set Byte on Condition - not less/greater or equal (SF=OF)
0F9ETTTn003+D34SETLEEbgendatamovo..sz...Set Byte on Condition - less or equal/not greater ((ZF=1) OR (SF!=OF))
0F9FTTTN003+D34SETNLEEbgendatamovo..sz...Set Byte on Condition - not less nor equal/greater ((ZF=0) AND (SF=OF))
0FA0Sre03+PUSHFSgenstack segregPush Word, Doubleword or Quadword Onto the Stack
0FA1Sre03+POPFSgenstack segregPop a Value from the Stack
0FA204++CPUIDI...EAXECX...gencontrolCPU Identification
0FA3r03+BTEvqpGvqpgenbito..szapc.......co..szap.Bit Test
0FA4dr03+SHLDEvqpGvqpIbgenshftroto..szapco..sz.pco....a.cDouble Precision Shift Left
0FA5dr03+SHLDEvqpGvqpCLgenshftroto..szapco..sz.pco....a.cDouble Precision Shift Left
0FA8SrE03+PUSHGSgenstack segregPush Word, Doubleword or Quadword Onto the Stack
0FA9SrE03+POPGSgenstack segregPop a Value from the Stack
0FAA03++SRSMFwsystembranchResume from System Management Mode
0FABr03+LBTSEvqpGvqpgenbito..szapc.......co..szap.Bit Test and Set
0FACdr03+SHRDEvqpGvqpIbgenshftroto..szapco..sz.pco....a.cDouble Precision Shift Right
0FADdr03+SHRDEvqpGvqpCLgenshftroto..szapco..sz.pco....a.cDouble Precision Shift Right
0FAE0P2++FXSAVEMstxSTST1...smSave x87 FPU, MMX, XMM, and MXCSR State
0FAE0P4+EFXSAVEMstxSTST1...smSave x87 FPU, MMX, XMM, and MXCSR State
0FAE1P2++FXRSTORSTST1ST2...smRestore x87 FPU, MMX, XMM, and MXCSR State
0FAE1P4+EFXRSTORSTST1ST2...smRestore x87 FPU, MMX, XMM, and MXCSR State
0FAE2P3+LDMXCSRMdsse1mxcsrsmLoad MXCSR Register
0FAE3P3+STMXCSRMdsse1mxcsrsmStore MXCSR Register State
0FAE4C2++XSAVEMEDXEAX...systemSave Processor Extended States
0FAE4C2++EXSAVEMEDXEAX...systemSave Processor Extended States
0FAE5P4+LFENCEsse2orderLoad Fence
0FAE5C2++XRSTORSTST1ST2...systemRestore Processor Extended States
0FAE5C2++EXRSTORSTST1ST2...systemRestore Processor Extended States
0FAE6P4+MFENCEsse2orderMemory Fence
0FAE7P3+SFENCEsse1orderStore Fence
0FAE7P4+CLFLUSHMbsse2cachectFlush Cache Line
0FAFDWr03+IMULGvqpEvqpgenarithbinaryo..szapco......c...szap.Signed Multiply
0FB0dwr04+D35LCMPXCHGEbALGbgendatamov arithbinaryo..szapco..szapcCompare and Exchange
0FB1dWr04+D35LCMPXCHGEvqprAXGvqpgendatamov arithbinaryo..szapco..szapcCompare and Exchange
0FB2sRer03+D36LSSSSGvqpMptpgendatamov segregLoad Far Pointer
0FB3r03+LBTREvqpGvqpgenbito..szapc.......co..szap.Bit Test and Reset
0FB4Srer03+D36LFSFSGvqpMptpgendatamov segregLoad Far Pointer
0FB5SrEr03+D36LGSGSGvqpMptpgendatamov segregLoad Far Pointer
0FB6Dwr03+MOVZXGvqpEbgenconverMove with Zero-Extend
0FB7DWr03+MOVZXGvqpEwgenconverMove with Zero-Extend
0FB8IT+JMPEsystembranchJump to IA-64 Instruction Set
F30FB8rC2++POPCNTGvqpEvqpgenbito..szapco..s.apcBit Population Count
0FB9r02+M37UDGEgencontrolUndefined Instruction
0FBA403+BTEvqpIbgenbito..szapc.......co..szap.Bit Test
0FBA503+LBTSEvqpIbgenbito..szapc.......co..szap.Bit Test and Set
0FBA603+LBTREvqpIbgenbito..szapc.......co..szap.Bit Test and Reset
0FBA703+LBTCEvqpIbgenbito..szapc.......co..szap.Bit Test and Complement
0FBBr03+LBTCEvqpGvqpgenbito..szapc.......co..szap.Bit Test and Complement
0FBCr03+D38BSFGvqpEvqpgenbito..szapc....z...o..s.apcBit Scan Forward
0FBDr03+D38BSRGvqpEvqpgenbito..szapc....z...o..s.apcBit Scan Reverse
0FBEDwr03+MOVSXGvqpEbgenconverMove with Sign-Extension
0FBFDWr03+MOVSXGvqpEwgenconverMove with Sign-Extension
0FC0dwr04+LXADDEbGbgendatamov arithbinaryo..szapco..szapcExchange and Add
0FC1dWr04+LXADDEvqpGvqpgendatamov arithbinaryo..szapco..szapcExchange and Add
0FC2rP3+CMPPSVpsWpsIbsse1simdfpcomparCompare Packed Single-FP Values
F30FC2rP3+CMPSSVssWssIbsse1simdfpcomparCompare Scalar Single-FP Values
660FC2rP4+CMPPDVpdWpdIbsse2pcksclrcomparCompare Packed Double-FP Values
F20FC2rP4+CMPSDVsdWsdIbsse2pcksclrcomparCompare Scalar Double-FP Values
0FC3rP4+MOVNTIMdqpGdqpsse2cachectStore Doubleword Using Non-Temporal Hint
0FC4rP3+PINSRWPqRdqpIbsse1simdintInsert Word
660FC4rP3+PINSRWVdqRdqpIbsse1simdintInsert Word
0FC5rP3+PEXTRWGdqpNqIbsse1simdintExtract Word
660FC5rP3+PEXTRWGdqpUdqIbsse1simdintExtract Word
0FC6rP3+SHUFPSVpsWpsIbsse1simdfpshunpckShuffle Packed Single-FP Values
660FC6rP4+SHUFPDVpdWpdIbsse2pcksclrshunpckShuffle Packed Double-FP Values
0FC71P1+D39LCMPXCHG8BMqEAXEDX...gendatamov arithbinary....z.......z...Compare and Exchange Bytes
0FC71P4+D39ELCMPXCHG8BMqEAXEDX...gendatamov arithbinary....z.......z...Compare and Exchange Bytes
0FC76P4++D43P0VMPTRLDMqvmxo..szapco..szapcLoad Pointer to Virtual-Machine Control Structure
660FC76P4++D43P0VMCLEARMqvmxo..szapco..szapcClear Virtual-Machine Control Structure
F30FC76P4++D43P0VMXONMqvmxo..szapco..szapcEnter VMX Operation
0FC77P4++D43P0VMPTRSTMqvmxo..szapco..szapcStore Pointer to Virtual-Machine Control Structure
0FC8+r04+D40BSWAPZvqpgendatamovByte Swap
660FD0rP4++ADDSUBPDVpdWpdsse3simdfparithPacked Double-FP Add/Subtract
F20FD0rP4++ADDSUBPSVpsWpssse3simdfparithPacked Single-FP Add/Subtract
0FD1rPX+PSRLWPqQqmmxshiftShift Packed Data Right Logical
660FD1rP4+PSRLWVdqWdqsse2simdintshiftShift Packed Data Right Logical
0FD2rPX+PSRLDPqQqmmxshiftShift Packed Data Right Logical
660FD2rP4+PSRLDVdqWdqsse2simdintshiftShift Packed Data Right Logical
0FD3rPX+PSRLQPqQqmmxshiftShift Packed Data Right Logical
660FD3rP4+PSRLQVdqWdqsse2simdintshiftShift Packed Data Right Logical
0FD4rPX+PADDQPqQqsse2simdintarithAdd Packed Quadword Integers
660FD4rP4+PADDQVdqWdqsse2simdintarithAdd Packed Quadword Integers
0FD5rPX+PMULLWPqQqmmxarithMultiply Packed Signed Integers and Store Low Result
660FD5rP4+PMULLWVdqWdqsse2simdintarithMultiply Packed Signed Integers and Store Low Result
660FD6rP4+MOVQWqVqsse2simdintdatamovMove Quadword
F30FD6rP4+MOVQ2DQVdqNqsse2simdintdatamovMove Quadword from MMX Technology to XMM Register
F20FD6rP4+MOVDQ2QPqUqsse2simdintdatamovMove Quadword from XMM to MMX Technology Register
0FD7rP3+PMOVMSKBGdqpNqsse1simdintMove Byte Mask
660FD7rP3+PMOVMSKBGdqpUdqsse1simdintMove Byte Mask
0FD8rPX+PSUBUSBPqQqmmxarithSubtract Packed Unsigned Integers with Unsigned Saturation
660FD8rP4+PSUBUSBVdqWdqsse2simdintarithSubtract Packed Unsigned Integers with Unsigned Saturation
0FD9rPX+PSUBUSWPqQqmmxarithSubtract Packed Unsigned Integers with Unsigned Saturation
660FD9rPX+PSUBUSWVdqWdqsse2simdintarithSubtract Packed Unsigned Integers with Unsigned Saturation
0FDArP3+PMINUBPqQqsse1simdintMinimum of Packed Unsigned Byte Integers
660FDArP3+PMINUBVdqWdqsse1simdintMinimum of Packed Unsigned Byte Integers
0FDBrPX+PANDPqQdmmxlogicalLogical AND
660FDBrP4+PANDVdqWdqsse2simdintlogicalLogical AND
0FDCrPX+PADDUSBPqQqmmxarithAdd Packed Unsigned Integers with Unsigned Saturation
660FDCrP4+PADDUSBVdqWdqsse2simdintarithAdd Packed Unsigned Integers with Unsigned Saturation
0FDDrPX+PADDUSWPqQqmmxarithAdd Packed Unsigned Integers with Unsigned Saturation
660FDDrP4+PADDUSWVdqWdqsse2simdintarithAdd Packed Unsigned Integers with Unsigned Saturation
0FDErP3+PMAXUBPqQqsse1simdintMaximum of Packed Unsigned Byte Integers
660FDErP3+PMAXUBVdqWdqsse1simdintMaximum of Packed Unsigned Byte Integers
0FDFrPX+PANDNPqQqmmxlogicalLogical AND NOT
660FDFrP4+PANDNVdqWdqsse2simdintlogicalLogical AND NOT
0FE0rP3+PAVGBPqQqsse1simdintAverage Packed Integers
660FE0rP3+PAVGBVdqWdqsse1simdintAverage Packed Integers
0FE1rPX+PSRAWPqQqmmxshiftShift Packed Data Right Arithmetic
660FE1rP4+PSRAWVdqWdqsse2simdintshiftShift Packed Data Right Arithmetic
0FE2rPX+PSRADPqQqmmxshiftShift Packed Data Right Arithmetic
660FE2rP4+PSRADVdqWdqsse2simdintshiftShift Packed Data Right Arithmetic
0FE3rP3+PAVGWPqQqsse1simdintAverage Packed Integers
660FE3rP3+PAVGWVdqWdqsse1simdintAverage Packed Integers
0FE4rP3+PMULHUWPqQqsse1simdintMultiply Packed Unsigned Integers and Store High Result
660FE4rP3+PMULHUWVdqWdqsse1simdintMultiply Packed Unsigned Integers and Store High Result
0FE5rPX+PMULHWPqQqmmxarithMultiply Packed Signed Integers and Store High Result
660FE5rP4+PMULHWVdqWdqsse2simdintarithMultiply Packed Signed Integers and Store High Result
F20FE6rP4+CVTPD2DQVdqWpdsse2pcksclrconverConvert Packed Double-FP Values to DW Integers
660FE6rP4+CVTTPD2DQVdqWpdsse2pcksclrconverConvert with Trunc. Packed Double-FP Values to DW Integers
F30FE6rP4+CVTDQ2PDVpdWdqsse2pcksclrconverConvert Packed DW Integers to Double-FP Values
0FE7rP3+MOVNTQMqPqsse1cachectStore of Quadword Using Non-Temporal Hint
660FE7rP4+MOVNTDQMdqVdqsse2cachectStore Double Quadword Using Non-Temporal Hint
0FE8rPX+PSUBSBPqQqmmxarithSubtract Packed Signed Integers with Signed Saturation
660FE8rP4+PSUBSBVdqWdqsse2simdintarithSubtract Packed Signed Integers with Signed Saturation
0FE9rPX+PSUBSWPqQqmmxarithSubtract Packed Signed Integers with Signed Saturation
660FE9rP4+PSUBSWVdqWdqsse2simdintarithSubtract Packed Signed Integers with Signed Saturation
0FEArP3+PMINSWPqQqsse1simdintMinimum of Packed Signed Word Integers
660FEArP3+PMINSWVdqWdqsse1simdintMinimum of Packed Signed Word Integers
0FEBrPX+PORPqQqmmxlogicalBitwise Logical OR
660FEBrP4+PORVdqWdqsse2simdintlogicalBitwise Logical OR
0FECrPX+PADDSBPqQqmmxarithAdd Packed Signed Integers with Signed Saturation
660FECrP4+PADDSBVdqWdqsse2simdintarithAdd Packed Signed Integers with Signed Saturation
0FEDrPX+PADDSWPqQqmmxarithAdd Packed Signed Integers with Signed Saturation
660FEDrP4+PADDSWVdqWdqsse2simdintarithAdd Packed Signed Integers with Signed Saturation
0FEErP3+PMAXSWPqQqsse1simdintMaximum of Packed Signed Word Integers
660FEErP3+PMAXSWVdqWdqsse1simdintMaximum of Packed Signed Word Integers
0FEFrPX+PXORPqQqmmxlogicalLogical Exclusive OR
660FEFrP4+PXORVdqWdqsse2simdintlogicalLogical Exclusive OR
F20FF0rP4++LDDQUVdqMdqsse3cachectLoad Unaligned Integer 128 Bits
0FF1rPX+PSLLWPqQqmmxshiftShift Packed Data Left Logical
660FF1rP4+PSLLWVdqWdqsse2simdintshiftShift Packed Data Left Logical
0FF2rPX+PSLLDPqQqmmxshiftShift Packed Data Left Logical
660FF2rP4+PSLLDVdqWdqsse2simdintshiftShift Packed Data Left Logical
0FF3rPX+PSLLQPqQqmmxshiftShift Packed Data Left Logical
660FF3rP4+PSLLQVdqWdqsse2simdintshiftShift Packed Data Left Logical
0FF4rP4+PMULUDQPqQqsse2simdintarithMultiply Packed Unsigned DW Integers
660FF4rP4+PMULUDQVdqWdqsse2simdintarithMultiply Packed Unsigned DW Integers
0FF5rPX+PMADDWDPqQdmmxarithMultiply and Add Packed Integers
660FF5rP4+PMADDWDVdqWdqsse2simdintarithMultiply and Add Packed Integers
0FF6rP3+PSADBWPqQqsse1simdintCompute Sum of Absolute Differences
660FF6rP3+PSADBWVdqWdqsse1simdintCompute Sum of Absolute Differences
0FF7rP3+D41MASKMOVQBDqPqNqsse1cachectStore Selected Bytes of Quadword
660FF7rP4+MASKMOVDQUBDdqVdqUdqsse2cachectStore Selected Bytes of Double Quadword
0FF8rPX+PSUBBPqQqmmxarithSubtract Packed Integers
660FF8rP4+PSUBBVdqWdqsse2simdintarithSubtract Packed Integers
0FF9rPX+PSUBWPqQqmmxarithSubtract Packed Integers
660FF9rP4+PSUBWVdqWdqsse2simdintarithSubtract Packed Integers
0FFArPX+PSUBDPqQqmmxarithSubtract Packed Integers
660FFArP4+PSUBDVdqWdqsse2simdintarithSubtract Packed Integers
0FFBrP4+PSUBQPqQqsse2simdintarithSubtract Packed Quadword Integers
660FFBrP4+PSUBQVdqWdqsse2simdintarithSubtract Packed Quadword Integers
0FFCrPX+PADDBPqQqmmxarithAdd Packed Integers
660FFCrP4+PADDBVdqWdqsse2simdintarithAdd Packed Integers
0FFDrPX+PADDWPqQqmmxarithAdd Packed Integers
660FFDrP4+PADDWVdqWdqsse2simdintarithAdd Packed Integers
0FFErPX+PADDDPqQqmmxarithAdd Packed Integers
660FFErP4+PADDDVdqWdqsse2simdintarithAdd Packed Integers
